wd24cd,outcome,mean
E05014016,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.40918881805635
E05014017,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.57357030280926
E05014018,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.65857767696089
E05014019,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.79073314498173
E05014020,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.47082789797102
E05014021,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.46405821504141
E05014022,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,7.09066253642244
E05014023,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.83736472460439
E05014024,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.73890045806459
E05014025,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.98643338806187
E05014026,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.53860616566814
E05014027,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.39508125236297
E05014028,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.49447667061924
E05014029,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,7.06443286241095
E05014030,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.77852808193066
E05014053,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.17630401231044
E05014054,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,7.04504419968829
E05014055,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.04196913968138
E05014056,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.12093825279773
E05014057,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.05744872123039
E05014058,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.44967150504128
E05014059,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.15615662627666
E05014060,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.66499143387848
E05014061,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.34742605822475
E05014062,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.24809000877155
E05014063,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.13611725763913
E05014064,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.06289344726212
E05014065,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.29593609371209
E05014066,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.17387368253158
E05014067,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.88453376335323
E05014068,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.10505112983349
E05014069,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.66361625582819
E05014070,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.43141130443085
E05014071,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.59747615607984
E05014072,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.39068274811026
E05014073,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.52774672178143
E05014074,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.94528374730965
E05014075,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.53967011567784
E05014076,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.32831711520247
E05014077,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.05377451541277
E05014078,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.21895661345838
E05014079,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.89538599751927
E05014080,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.81095652679124
E05014081,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.1550827491667
E05014082,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.86412132687315
E05014083,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.59687652096654
E05014084,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.30946373693308
E05014085,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,7.03501974922059
E05014086,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.4417150153713
E05014087,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.94994836225068
E05014088,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.88638275125664
E05014089,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.23587849264334
E05014090,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.77552904370553
E05014091,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.90952598144942
E05014092,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.54997711148552
E05014093,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,4.92727960019401
E05014094,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.58926921330306
E05014095,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.93621074399736
E05014096,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.396950384447
E05014097,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.28308726583706
E05014098,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.12264086474605
E05014099,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.1288831861696504
E05014100,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.48704724278552
E05014101,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.69598778295303
E05014102,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.13442315097507
E05014103,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.33444116853053
E05014104,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.25172348896281
E05014105,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.56885301540634
E05014106,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.77845363882711
E05014107,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.20360066691868
E05014108,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.91376455033021
E05014109,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.15481567927293
E05014110,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.03502053450096
E05014111,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.83058670089525
E05014112,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.83994978755171
E05014113,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.04436505566124
E05014114,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.62314788490373
E05014115,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.23078810010053
E05014116,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.27067748320629
E05014117,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,7.39697746280903
E05014118,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,6.30146476277743
E05014119,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,5.99927112859351
E05009317,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.67486340260387
E05009318,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.55343341879033
E05009319,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.01157431387249
E05009320,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.49591566558086
E05009321,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.02141227775999
E05009322,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.33055815210512
E05009323,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.40496546249453
E05009324,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.67324959291719
E05009325,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.07186502738063
E05009326,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.53458341570541
E05009327,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.91852347046175
E05009328,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.25168232377433
E05009329,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.86126492116596
E05009330,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.07993631365874
E05009331,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.23692757688686
E05009332,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.13778474487444
E05009333,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.16702794219946
E05009334,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.26086072374718
E05009335,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.11220510199183
E05009336,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.46294868991341
E05009367,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.08967132571936
E05009368,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.30633891711953
E05009369,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.06871780983547
E05009370,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.47029745479885
E05009371,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.38851913750873
E05009372,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.27485174562483
E05009373,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.35830827113109
E05009374,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.48535500187338
E05009375,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.23210736517964
E05009376,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.27169352659667
E05009377,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.32386602686049
E05009378,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.30328264949278
E05009379,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.04655141873166
E05009380,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.60084353586737
E05009381,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.35712681203588
E05009382,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.37247571442089
E05009383,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.26779715590729
E05009384,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.46765247154386
E05009385,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.49695139261005
E05009386,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.52915584790401
E05009387,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.33022621295849
E05009388,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.46637769632151
E05009389,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.64693686415074
E05009390,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.4919169508752
E05009391,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.39086922059194
E05009392,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.56214690505532
E05009393,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.48020182128579
E05009394,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.51746425581658
E05009395,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.77181690242462
E05009396,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.27379523605024
E05009397,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.45466008900096
E05009398,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.46571114471754
E05009399,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.38033647684468
E05009400,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.51761225458555
E05009401,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.34771582456088
E05009402,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.48711177346713
E05009403,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.45962450442135
E05009404,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.44556086320505
E05009405,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.51962474513193
E05011095,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.48248537026834
E05011096,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,7.00800692488127
E05011097,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.42752161842773
E05011098,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.35824381496819
E05011099,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.57960219651293
E05011100,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.4529604568106
E05011101,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.35377012328689
E05011102,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.41263439492549
E05011103,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.67503746464454
E05011104,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.77186536906814
E05011105,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.6935815525541
E05011106,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.65922225412229
E05011107,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.66751501677603
E05011108,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.58863976667612
E05011109,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.01567175202654
E05011110,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.53925115084809
E05011111,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.50825342681444
E05011112,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,7.00346502902971
E05011113,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.5086173502579
E05011114,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.48242197286582
E05011115,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.21593457767262
E05011116,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.45462537951906
E05011117,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.65916109300926
E05011217,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.48905389673887
E05011218,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.52307019685956
E05011219,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.68971452231747
E05011220,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.68676328709698
E05011221,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.69476609269326
E05011222,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.58103324466681
E05011223,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.58317432678931
E05011224,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.56205493215374
E05011225,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.47571907397048
E05011226,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.80597167480105
E05011227,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.3605829933207
E05011228,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.33572600372236
E05011229,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.59338891314528
E05011230,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.27914141745569
E05011231,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,7.01487143058167
E05011232,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.57693513197123
E05011233,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.65744787936726
E05011234,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.67076385100611
E05011235,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.76995091488489
E05011236,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.3354037780424
E05011237,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.22829175835605
E05011238,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.44465400986593
E05011239,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.28364028465548
E05011240,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.10381653463756
E05011241,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.55699206451882
E05011242,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.45957565414325
E05011243,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.36612939755962
E05011244,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.35276079176642
E05011245,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.41394441697158
E05011246,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.54690043516823
E05011247,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.12200484074614
E05011248,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.53436890968205
E05011249,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.41796879447695
E05011250,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.18064976400367
E05011251,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.51797408291118
E05011252,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.47804806548971
E05011253,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.50805979758648
E05011254,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.66514865329297
E05011255,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.4838404512078
E05011462,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.41650274068533
E05011463,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.72486401341981
E05011464,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.24557460859889
E05011465,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.21752042477363
E05011466,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.10247283566605
E05011467,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.97477131910917
E05011468,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.53199721141525
E05011469,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.43412177224982
E05011470,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.8438502148715
E05011471,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.11644892923425
E05011472,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.96338651845198
E05011473,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.24555519225515
E05011474,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.3589113791268
E05011475,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.522014897521
E05011476,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.45285335506624
E05011477,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.35112411943516
E05011478,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.26978493396062
E05011479,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.2809119338436
E05011480,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.385858640626
E05011481,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.42655131333428
E05011482,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.19847905253989
E05011483,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.24100211928114
E05011484,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.3265517655741
E05011485,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.32036477083375
E05011486,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.19955783857833
E05011487,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.2025085284444
E05011488,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.86768391529946
E05011489,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.47649951333112
E05013496,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.22996522415469
E05013497,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.30060846683334
E05013498,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.36993462050775
E05013499,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.47839430023771
E05013500,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.01472836024978
E05013501,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.34512627573273
E05013502,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.17005338040896
E05013503,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.03225037289825
E05013504,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.05981824920441
E05013505,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.53938117276064
E05013506,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.30242287308078
E05013507,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.36436541447141
E05013508,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.41953799983787
E05013509,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.24513198369387
E05013510,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.42916137351245
E05013511,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.4493335293319
E05013512,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.30487106503196
E05013513,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.08595172431464
E05013514,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.36150841051108
E05013515,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.42956864237265
E05013516,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.40083494010195
E05013517,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.45106873722051
E05013518,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.49790595981168
E05013519,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.5505485433225
E05013520,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.8273925579766
E05013521,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.81355533603722
E05013522,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.55419287995901
E05013523,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.4723610561856
E05013524,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.63280177254639
E05013525,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.5012930782396
E05013526,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.83929233923173
E05013527,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.4499265184565
E05013528,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.6007982142609
E05013529,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.5588886398046
E05013530,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.86276265280188
E05013531,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.91106788246119
E05013532,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.34579869440195
E05013533,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.21248671143107
E05013534,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.47394574132502
E05013535,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.45317913933354
E05013536,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.63483315729418
E05013537,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.16197225846628
E05013538,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.55545968590443
